date,category,amount,description
2024-01-01,rent,16525,Monthly shop rent
2024-01-01,electricity,2290,Electricity bill
2024-02-01,rent,16525,Monthly shop rent
2024-02-01,electricity,2290,Electricity bill
2024-01-02,supplies,1509,supplies expense
2024-01-03,supplies,3354,supplies expense
2024-01-04,maintenance,3776,maintenance expense
2024-01-05,equipment,3528,equipment expense
2024-01-06,supplies,1123,supplies expense
2024-01-07,products,875,products expense
2024-01-08,supplies,2286,supplies expense
2024-01-09,wages,3533,wages expense
2024-01-10,equipment,4069,equipment expense
2024-01-11,wages,1670,wages expense
2024-01-12,supplies,2173,supplies expense
2024-01-13,wages,4005,wages expense
2024-01-14,maintenance,3755,maintenance expense
2024-01-15,wages,1856,wages expense
2024-01-16,wages,2118,wages expense
2024-01-17,wages,1454,wages expense
2024-01-18,wages,3654,wages expense
2024-01-19,maintenance,3429,maintenance expense
2024-01-20,equipment,3990,equipment expense
2024-01-21,products,3962,products expense
2024-01-22,products,2717,products expense
2024-01-23,maintenance,2781,maintenance expense
2024-01-24,supplies,1264,supplies expense
2024-01-25,equipment,4101,equipment expense
2024-01-26,maintenance,4418,maintenance expense
2024-01-27,equipment,1997,equipment expense
2024-01-28,products,4035,products expense
2024-01-29,products,2502,products expense
2024-01-30,equipment,3683,equipment expense
2024-01-31,equipment,2171,equipment expense
2024-02-01,supplies,1630,supplies expense
2024-02-02,products,3373,products expense
2024-02-03,wages,2046,wages expense
2024-02-04,maintenance,882,maintenance expense
2024-02-05,maintenance,3480,maintenance expense
2024-02-06,supplies,3474,supplies expense
2024-02-07,equipment,1117,equipment expense
2024-02-08,maintenance,832,maintenance expense
2024-02-09,supplies,1026,supplies expense
2024-02-10,supplies,3408,supplies expense
2024-02-11,maintenance,2326,maintenance expense
2024-02-12,maintenance,3821,maintenance expense
2024-02-13,supplies,3330,supplies expense
2024-02-14,supplies,891,supplies expense
2024-02-15,maintenance,1050,maintenance expense
2024-02-16,wages,1592,wages expense